tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0040082,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",50,2.0,nm0110159,movie,Albuquerque,0.0,\N,90.0,movie,Albuquerque,Albuquerque,0,1948,\N,90,Western,Barbara Britton,1919,1980,"actress,archive_footage","tt0038513,tt0042325,tt0040616,tt0040543",29,21
tt0040113,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",29,3.0,nm0504160,movie,The Arizona Ranger,0.0,\N,64.0,movie,The Arizona Ranger,The Arizona Ranger,0,1948,\N,64,"Drama,Western",Nan Leslie,1926,2000,"actress,stunts,soundtrack","tt0047748,tt0038996,tt0040956,tt0053742",22,7
tt0040144,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0171328,movie,Back Trail,0.0,\N,57.0,movie,Back Trail,Back Trail,0,1948,\N,57,Western,Mildred Coles,1920,1995,actress,"tt0041187,tt0040574,tt0040286,tt0163265",28,16
tt0040154,1.0,nm0599787,George Montgomery,"tt0056440,tt0039217,tt0035157,tt0053436",32,3.0,nm0738746,movie,Belle Starr's Daughter,0.0,\N,86.0,movie,Belle Starr's Daughter,Belle Starr's Daughter,0,1948,\N,86,Western,Ruth Roman,1922,1999,"actress,soundtrack,archive_footage","tt0044079,tt0041172,tt0044136,tt0069754",26,6
tt0040167,2.0,nm0002053,Dan Duryea,"tt0041968,tt0038360,tt0036323,tt0038057",41,1.0,nm0001119,movie,Black Bart,0.0,\N,80.0,movie,Black Bart,Black Bart,0,1948,\N,80,Western,Yvonne De Carlo,1922,2007,"actress,soundtrack,archive_footage","tt0049833,tt0042287,tt0050166,tt0060726",26,15
tt0040168,1.0,nm0084219,William Bishop,"tt0043756,tt0040168,tt0040074,tt0041125",30,2.0,nm0666634,movie,Black Eagle,0.0,\N,76.0,movie,Black Eagle,Black Eagle,0,1948,\N,76,"Drama,Western",Virginia Patton,1925,2022,"actress,archive_footage","tt0038650,tt0040168,tt0039335,tt0036970",23,7
tt0040169,1.0,nm0212761,Eddie Dean,"tt0039751,tt0039108,tt0038495,tt0038422",40,4.0,nm0666408,movie,Black Hills,0.0,\N,60.0,movie,Black Hills,Black Hills,0,1947,\N,60,"Drama,Music,Western",Shirley Patterson,1922,1995,"actress,archive_footage","tt0049964,tt0050622,tt0035665,tt0051786",25,15
tt0040171,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",45,2.0,nm0058117,movie,Blazing Across the Pecos,0.0,\N,55.0,movie,Blazing Across the Pecos,Blazing Across the Pecos,0,1948,\N,55,Western,Patricia Barry,1922,2016,"actress,archive_footage","tt0098273,tt0057999,tt0039786,tt0086491",26,19
tt0040175,1.0,nm0000053,Robert Mitchum,"tt0039689,tt0048424,tt0056197,tt0050356",31,2.0,nm0000895,movie,Blood on the Moon,0.0,\N,88.0,movie,Blood on the Moon,Blood on the Moon,0,1948,\N,88,"Drama,Western",Barbara Bel Geddes,1922,2005,"actress,soundtrack,archive_footage","tt0052357,tt0077000,tt0042832,tt0040221",26,5
tt0040191,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",44,3.0,nm0588322,movie,Buckaroo from Powder River,0.0,\N,55.0,movie,Buckaroo from Powder River,Buckaroo from Powder River,0,1947,\N,55,Western,Eve Miller,1923,1973,actress,"tt0047574,tt0044370,tt0044420,tt0040191",24,20
tt0040201,1.0,nm0354977,Monte Hale,"tt0049261,tt0038612,tt0042741,tt0040883",29,2.0,nm0336790,movie,California Firebrand,0.0,\N,63.0,movie,California Firebrand,California Firebrand,0,1948,\N,63,"Drama,Music,Western",Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",31,-2
tt0040245,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",50,2.0,nm0152460,movie,Coroner Creek,0.0,\N,90.0,movie,Coroner Creek,Coroner Creek,0,1948,\N,90,Western,Marguerite Chapman,1918,1999,"actress,soundtrack,archive_footage","tt0048605,tt0040245,tt0035032,tt0053593",30,20
tt0040252,1.0,nm0906843,Jimmy Wakely,"tt0163265,tt0116996,tt0163171,tt0040684",34,3.0,nm0069341,movie,Courtin' Trouble,0.0,\N,56.0,movie,Courtin' Trouble,Courtin' Trouble,0,1948,\N,56,"Drama,Music,Western",Virginia Belmont,1921,2014,"actress,archive_footage","tt0041143,tt0040268,tt0040252,tt0040678",27,7
tt0040256,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0142568,movie,Crossed Trails,0.0,\N,53.0,movie,Crossed Trails,Crossed Trails,0,1948,\N,53,Western,Lynne Carver,1916,1955,"actress,soundtrack,archive_footage","tt0028661,tt0032422,tt0030108,tt0031133",32,12
tt0040268,1.0,nm0052435,Jim Bannon,"tt0180098,tt0180105,tt0179809,tt0178352",37,2.0,nm0069341,movie,Dangers of the Canadian Mounted,0.0,\N,167.0,movie,Dangers of the Canadian Mounted,Dangers of the Canadian Mounted,0,1948,\N,167,"Adventure,Drama,Western",Virginia Belmont,1921,2014,"actress,archive_footage","tt0041143,tt0040268,tt0040252,tt0040678",27,10
tt0040277,1.0,nm0479017,Lash La Rue,"tt0228183,tt0039261,tt0039380,tt0037904",31,3.0,nm0829725,movie,Dead Man's Gold,0.0,\N,60.0,movie,Dead Man's Gold,Dead Man's Gold,0,1948,\N,60,Western,Peggy Stewart,1923,2019,"actress,soundtrack,archive_footage","tt1017451,tt1232200,tt0037961,tt0038838",25,6
tt0040278,1.0,nm0141330,Sunset Carson,"tt0038050,tt0037961,tt0038294,tt0036689",28,3.0,nm0823397,movie,Deadline,0.0,\N,57.0,movie,Deadline,Deadline,0,1948,\N,57,Western,Pat Starling,1927,2006,actress,"tt0040278,tt0163171,tt0042232,tt0040356",21,7
tt0040286,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",39,4.0,nm0171328,movie,Desperadoes of Dodge City,0.0,\N,60.0,movie,Desperadoes of Dodge City,Desperadoes of Dodge City,0,1948,\N,60,"Drama,Western",Mildred Coles,1920,1995,actress,"tt0041187,tt0040574,tt0040286,tt0163265",28,11
tt0040305,1.0,nm0000734,Eddie Albert,"tt0046250,tt0058808,tt0068687,tt0056197",40,2.0,nm0832561,movie,The Dude Goes West,0.0,\N,86.0,movie,The Dude Goes West,The Dude Goes West,0,1948,\N,86,"Comedy,Western",Gale Storm,1922,2009,"actress,soundtrack,archive_footage","tt0042242,tt0039502,tt0048863,tt0036198",26,14
tt0040333,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",37,3.0,nm0731376,movie,Eyes of Texas,0.0,\N,70.0,movie,Eyes of Texas,Eyes of Texas,0,1948,\N,70,"Drama,Music,Western",Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",26,11
tt0040339,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",53,4.0,nm0727026,movie,False Paradise,0.0,\N,59.0,movie,False Paradise,False Paradise,0,1948,\N,59,"Drama,Western",Elaine Riley,1917,2015,"actress,archive_footage","tt0047739,tt0040339,tt0040793,tt0040837",31,22
tt0040356,1.0,nm0141330,Sunset Carson,"tt0038050,tt0037961,tt0038294,tt0036689",28,3.0,nm0823397,movie,Fighting Mustang,0.0,\N,56.0,movie,Fighting Mustang,Fighting Mustang,0,1948,\N,56,Western,Pat Starling,1927,2006,actress,"tt0040278,tt0163171,tt0042232,tt0040356",21,7
tt0040357,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0488728,movie,The Fighting Ranger,0.0,\N,57.0,movie,The Fighting Ranger,The Fighting Ranger,0,1948,\N,57,"Drama,Western",Christine Larson,1925,1973,"actress,soundtrack","tt0040684,tt0044827,tt0040287,tt0044202",23,21
tt0040369,1.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",41,3.0,nm0000073,movie,Fort Apache,0.0,\N,128.0,movie,Fort Apache,Fort Apache,0,1948,\N,128,"Drama,Western",Shirley Temple,1928,2014,"actress,writer,miscellaneous","tt0016029,tt0030657,tt0024914,tt0031580",20,21
tt0040370,1.0,nm0566948,Joel McCrea,"tt0034240,tt0032484,tt0023238,tt0056412",43,2.0,nm0214168,movie,Four Faces West,0.0,\N,89.0,movie,Four Faces West,Four Faces West,0,1948,\N,89,Western,Frances Dee,1909,2004,"actress,soundtrack,archive_footage","tt0036027,tt0024264,tt0024560,tt0025117",39,4
tt0040374,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0115066,movie,Frontier Agent,0.0,\N,56.0,movie,Frontier Agent,Frontier Agent,0,1948,\N,56,Western,Reno Browne,1921,1991,actress,"tt0041087,tt0041448,tt0041808,tt0041782",27,17
tt0040380,1.0,nm0001514,Victor Mature,"tt0046247,tt0039536,tt0038762,tt0035103",35,3.0,nm0336531,movie,Fury at Furnace Creek,0.0,\N,88.0,movie,Fury at Furnace Creek,Fury at Furnace Creek,0,1948,\N,88,Western,Coleen Gray,1922,2015,"actress,soundtrack,archive_footage","tt0049406,tt0040724,tt0051150,tt0039661",26,9
tt0040383,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",44,2.0,nm0336790,movie,The Gallant Legion,0.0,\N,88.0,movie,The Gallant Legion,The Gallant Legion,0,1948,\N,88,Western,Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",31,13
tt0040385,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",37,4.0,nm0292471,movie,The Gay Ranchero,0.0,\N,72.0,movie,The Gay Ranchero,The Gay Ranchero,0,1948,\N,72,"Drama,Music,Western",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",33,4
tt0040399,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",37,3.0,nm0292471,movie,Grand Canyon Trail,0.0,\N,67.0,movie,Grand Canyon Trail,Grand Canyon Trail,0,1948,\N,67,"Drama,Music,Western",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",33,4
tt0040402,2.0,nm0002013,Charles Coburn,"tt0036172,tt0045810,tt0033804,tt0044916",71,1.0,nm0192033,movie,Green Grass of Wyoming,0.0,\N,89.0,movie,Green Grass of Wyoming,Green Grass of Wyoming,0,1948,\N,89,"Drama,Family,Western",Peggy Cummins,1925,2017,"actress,archive_footage","tt0042530,tt0050766,tt0040325,tt0051713",23,48
tt0040409,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",29,3.0,nm0405054,movie,Gun Smugglers,0.0,\N,61.0,movie,Gun Smugglers,Gun Smugglers,0,1948,\N,61,"Drama,Western",Martha Hyer,1924,2014,"actress,writer,soundtrack","tt0059740,tt0052218,tt0047437,tt0051745",24,5
tt0040410,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,4.0,nm0278035,movie,Gunning for Justice,0.0,\N,55.0,movie,Gunning for Justice,Gunning for Justice,0,1948,\N,55,Western,Evelyn Finley,1916,1989,"stunts,actress","tt0090022,tt0036862,tt0035760,tt0035678",32,12
tt0040411,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",29,2.0,nm0504160,movie,Guns of Hate,0.0,\N,61.0,movie,Guns of Hate,Guns of Hate,0,1948,\N,61,"Drama,Western",Nan Leslie,1926,2000,"actress,stunts,soundtrack","tt0047748,tt0038996,tt0040956,tt0053742",22,7
tt0040436,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,4.0,nm0488728,movie,Hidden Danger,0.0,\N,55.0,movie,Hidden Danger,Hidden Danger,0,1948,\N,55,Western,Christine Larson,1925,1973,"actress,soundtrack","tt0040684,tt0044827,tt0040287,tt0044202",23,21
tt0040469,1.0,nm0254381,Bill Elliott,"tt0033313,tt0032940,tt0017979,tt0041453",44,3.0,nm0572783,movie,Old Los Angeles,0.0,\N,88.0,movie,Old Los Angeles,Old Los Angeles,0,1948,\N,88,Western,Catherine McLeod,1921,1997,"actress,music_department,archive_footage","tt0056777,tt1339219,tt0040051,tt0055710",27,17
tt0040470,1.0,nm0392529,Tim Holt,"tt0035015,tt0040897,tt0038762,tt0031971",29,4.0,nm0504160,movie,Indian Agent,0.0,\N,65.0,movie,Indian Agent,Indian Agent,0,1948,\N,65,"Drama,Western",Nan Leslie,1926,2000,"actress,stunts,soundtrack","tt0047748,tt0038996,tt0040956,tt0053742",22,7
tt0040513,1.0,nm0000069,Frank Sinatra,"tt0045793,tt0056218,tt0049314,tt0052218",33,2.0,nm0337113,movie,The Kissing Bandit,0.0,\N,100.0,movie,The Kissing Bandit,The Kissing Bandit,0,1948,\N,100,"Comedy,Musical,Western",Kathryn Grayson,1922,2010,"actress,soundtrack,archive_footage","tt0045963,tt0044030,tt0036432,tt0039054",26,7
tt0040530,1.0,nm0255199,James Ellison,"tt0036027,tt0035489,tt0028377,tt0027725",38,2.0,nm0400794,movie,Last of the Wild Horses,0.0,\N,84.0,movie,Last of the Wild Horses,Last of the Wild Horses,0,1948,\N,84,"Drama,Western",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",29,9
tt0040543,1.0,nm0000810,Gene Autry,"tt0042110,tt0034106,tt0039909,tt0027361",41,2.0,nm0110159,movie,Loaded Pistols,0.0,\N,78.0,movie,Loaded Pistols,Loaded Pistols,0,1948,\N,78,"Drama,Music,Western",Barbara Britton,1919,1980,"actress,archive_footage","tt0038513,tt0042325,tt0040616,tt0040543",29,12
tt0040565,1.0,nm0185883,James Craig,"tt0033532,tt0035980,tt0039301,tt0035308",36,2.0,nm0054609,movie,The Man from Texas,0.0,\N,71.0,movie,The Man from Texas,The Man from Texas,0,1948,\N,71,Western,Lynn Bari,1919,1989,"actress,soundtrack,archive_footage","tt0036672,tt0034716,tt0029899,tt0038782",29,7
tt0040571,1.0,nm0479017,Lash La Rue,"tt0228183,tt0039261,tt0039380,tt0037904",31,3.0,nm0186280,movie,Mark of the Lash,0.0,\N,60.0,movie,Mark of the Lash,Mark of the Lash,0,1948,\N,60,Western,Suzi Crandall,1924,2012,"actress,archive_footage","tt0040571,tt0039893,tt0044263,tt0045409",24,7
tt0040574,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",39,4.0,nm0171328,movie,Marshal of Amarillo,0.0,\N,60.0,movie,Marshal of Amarillo,Marshal of Amarillo,0,1948,\N,60,"Drama,Western",Mildred Coles,1920,1995,actress,"tt0041187,tt0040574,tt0040286,tt0163265",28,11
tt0040644,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",37,3.0,nm0544711,movie,Nighttime in Nevada,0.0,\N,67.0,movie,Nighttime in Nevada,Nighttime in Nevada,0,1948,\N,67,"Drama,Music,Western",Adele Mara,1923,2010,"actress,soundtrack,archive_footage","tt0041841,tt0035583,tt0039194,tt0038640",25,12
tt0040653,1.0,nm0370797,Russell Hayden,"tt0029505,tt0030812,tt0033160,tt0032674",34,2.0,nm0178098,movie,North of the Border,0.0,\N,45.0,movie,North of the Border,North of the Border,0,1946,\N,45,Western,Inez Cooper,1922,1993,"actress,soundtrack","tt0034882,tt0038529,tt0033926,tt0135055",24,10
tt0040654,2.0,nm0185883,James Craig,"tt0033532,tt0035980,tt0039301,tt0035308",36,1.0,nm0504125,movie,Northwest Stampede,0.0,\N,79.0,movie,Northwest Stampede,Northwest Stampede,0,1948,\N,79,Western,Joan Leslie,1925,2015,"actress,soundtrack,archive_footage","tt0036363,tt0035575,tt0034167,tt0038026",23,13
tt0040659,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",39,4.0,nm0171328,movie,Oklahoma Badlands,0.0,\N,59.0,movie,Oklahoma Badlands,Oklahoma Badlands,0,1948,\N,59,Western,Mildred Coles,1920,1995,actress,"tt0041187,tt0040574,tt0040286,tt0163265",28,11
tt0040660,1.0,nm0906843,Jimmy Wakely,"tt0163265,tt0116996,tt0163171,tt0040684",34,3.0,nm0069341,movie,Oklahoma Blues,0.0,\N,56.0,movie,Oklahoma Blues,Oklahoma Blues,0,1948,\N,56,"Drama,Music,Western",Virginia Belmont,1921,2014,"actress,archive_footage","tt0041143,tt0040268,tt0040252,tt0040678",27,7
tt0040677,1.0,nm0906843,Jimmy Wakely,"tt0163265,tt0116996,tt0163171,tt0040684",34,3.0,nm0605905,movie,Outlaw Brand,0.0,\N,58.0,movie,Outlaw Brand,Outlaw Brand,0,1948,\N,58,"Drama,Music,Western",Kay Morley,1920,2020,actress,"tt0163244,tt0122288,tt0040207,tt0038352",28,6
tt0040678,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0069341,movie,Overland Trails,0.0,\N,58.0,movie,Overland Trails,Overland Trails,0,1948,\N,58,Western,Virginia Belmont,1921,2014,"actress,archive_footage","tt0041143,tt0040268,tt0040252,tt0040678",27,17
tt0040679,1.0,nm0001362,Bob Hope,"tt0032520,tt0031143,tt0039645,tt0045094",45,2.0,nm0000066,movie,The Paleface,0.0,\N,91.0,movie,The Paleface,The Paleface,0,1948,\N,91,"Comedy,Family,Western",Jane Russell,1921,2011,"actress,producer,soundtrack","tt0045810,tt0044863,tt0043643,tt0043476",27,18
tt0040684,1.0,nm0906843,Jimmy Wakely,"tt0163265,tt0116996,tt0163171,tt0040684",34,3.0,nm0488728,movie,Partners of the Sunset,0.0,\N,53.0,movie,Partners of the Sunset,Partners of the Sunset,0,1948,\N,53,Western,Christine Larson,1925,1973,"actress,soundtrack","tt0040684,tt0044827,tt0040287,tt0044202",23,11
tt0040691,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",45,2.0,nm0403086,movie,Phantom Valley,0.0,\N,53.0,movie,Phantom Valley,Phantom Valley,0,1948,\N,53,"Drama,Music,Western",Virginia Hunter,1920,2012,"actress,archive_footage","tt0240045,tt0039551,tt0040691,tt0039769",28,17
tt0040696,1.0,nm0131713,Rod Cameron,"tt0038894,tt0035913,tt0038046,tt0037398",38,2.0,nm0557314,movie,The Plunderers,0.0,\N,87.0,movie,The Plunderers,The Plunderers,0,1948,\N,87,Western,Ilona Massey,1910,1974,"actress,soundtrack,archive_footage","tt0035899,tt0034902,tt0033758,tt0041604",38,0
tt0040724,1.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",41,3.0,nm0238445,movie,Red River,0.0,\N,133.0,movie,Red River,Red River,0,1948,\N,133,"Drama,Western",Joanne Dru,1922,1996,"actress,soundtrack,archive_footage","tt0040724,tt0041113,tt0042176,tt0041866",26,15
tt0040726,1.0,nm0001870,Robert Young,"tt0039286,tt0046600,tt0034923,tt0033686",41,2.0,nm0152460,movie,Relentless,0.0,\N,93.0,movie,Relentless,Relentless,0,1948,\N,93,"Drama,Romance,Western",Marguerite Chapman,1918,1999,"actress,soundtrack,archive_footage","tt0048605,tt0040245,tt0035032,tt0053593",30,11
tt0040732,1.0,nm0000068,Randolph Scott,"tt0026942,tt0056412,tt0046375,tt0051047",50,3.0,nm0420331,movie,Return of the Bad Men,0.0,\N,90.0,movie,Return of the Bad Men,Return of the Bad Men,0,1948,\N,90,Western,Anne Jeffreys,1923,2017,"actress,soundtrack,archive_footage","tt0039772,tt0037642,tt0037644,tt0038478",25,25
tt0040738,2.0,nm0002053,Dan Duryea,"tt0041968,tt0038360,tt0036323,tt0038057",41,1.0,nm0001119,movie,River Lady,0.0,\N,78.0,movie,River Lady,River Lady,0,1948,\N,78,"Drama,Western",Yvonne De Carlo,1922,2007,"actress,soundtrack,archive_footage","tt0049833,tt0042287,tt0050166,tt0060726",26,15
tt0040787,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",53,4.0,nm0069341,movie,Silent Conflict,0.0,\N,61.0,movie,Silent Conflict,Silent Conflict,0,1948,\N,61,"Drama,Western",Virginia Belmont,1921,2014,"actress,archive_footage","tt0041143,tt0040268,tt0040252,tt0040678",27,26
tt0040789,1.0,nm0001224,Errol Flynn,"tt0029843,tt0040076,tt0026174,tt0041955",39,2.0,nm0792130,movie,Silver River,0.0,\N,110.0,movie,Silver River,Silver River,0,1948,\N,110,"Romance,Western",Ann Sheridan,1915,1967,"actress,producer,soundtrack","tt0034946,tt0033149,tt0039666,tt0037273",33,6
tt0040790,1.0,nm0906843,Jimmy Wakely,"tt0163265,tt0116996,tt0163171,tt0040684",34,3.0,nm0488728,movie,Silver Trails,0.0,\N,53.0,movie,Silver Trails,Silver Trails,0,1948,\N,53,Western,Christine Larson,1925,1973,"actress,soundtrack","tt0040684,tt0044827,tt0040287,tt0044202",23,11
tt0040793,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",53,4.0,nm0727026,movie,Sinister Journey,0.0,\N,59.0,movie,Sinister Journey,Sinister Journey,0,1948,\N,59,"Drama,Western",Elaine Riley,1917,2015,"actress,archive_footage","tt0047739,tt0040339,tt0040793,tt0040837",31,22
tt0040796,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",45,3.0,nm0766912,movie,Six-Gun Law,0.0,\N,54.0,movie,Six-Gun Law,Six-Gun Law,0,1948,\N,54,Western,Nancy Saunders,1925,2020,"actress,miscellaneous,archive_footage","tt0039625,tt0040964,tt0039978,tt0039728",23,22
tt0040819,1.0,nm0354977,Monte Hale,"tt0049261,tt0038612,tt0042741,tt0040883",29,2.0,nm0086680,movie,Son of God's Country,0.0,\N,60.0,movie,Son of God's Country,Son of God's Country,0,1948,\N,60,"Drama,Western",Pamela Blake,1915,2009,"actress,soundtrack,archive_footage","tt0035432,tt0039782,tt0042532,tt0031371",33,-4
tt0040822,2.0,nm0370797,Russell Hayden,"tt0029505,tt0030812,tt0033160,tt0032674",36,1.0,nm0731376,movie,Sons of Adventure,0.0,\N,60.0,movie,Sons of Adventure,Sons of Adventure,0,1948,\N,60,Western,Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",26,10
tt0040835,1.0,nm0694090,Dick Powell,"tt0037101,tt0037615,tt0044391,tt0040695",44,2.0,nm0339452,movie,Station West,0.0,\N,97.0,movie,Station West,Station West,0,1948,\N,97,Western,Jane Greer,1924,2001,"actress,soundtrack,archive_footage","tt0039689,tt0041178,tt0045053,tt0040835",24,20
tt0040837,1.0,nm0101955,William Boyd,"tt0024018,tt0027415,tt0040787,tt0022243",53,4.0,nm0727026,movie,Strange Gamble,0.0,\N,61.0,movie,Strange Gamble,Strange Gamble,0,1948,\N,61,"Drama,Western",Elaine Riley,1917,2015,"actress,archive_footage","tt0047739,tt0040339,tt0040793,tt0040837",31,22
tt0040840,1.0,nm0000810,Gene Autry,"tt0042110,tt0034106,tt0039909,tt0027361",41,3.0,nm0377839,movie,The Strawberry Roan,0.0,\N,79.0,movie,The Strawberry Roan,The Strawberry Roan,0,1948,\N,79,"Drama,Music,Western",Gloria Henry,1923,2021,"actress,soundtrack,archive_footage","tt0041100,tt0039228,tt0041582,tt0126630",25,16
tt0040850,1.0,nm0485226,Allan Lane,"tt0054557,tt0031177,tt0037378,tt0032669",39,6.0,nm0212808,movie,Sundown in Santa Fe,0.0,\N,60.0,movie,Sundown in Santa Fe,Sundown in Santa Fe,0,1948,\N,60,Western,Jean Dean,1925,1993,actress,"tt0042873,tt0040694,tt0041124,tt0047033",23,16
tt0040851,1.0,nm0141330,Sunset Carson,"tt0038050,tt0037961,tt0038294,tt0036689",28,3.0,nm0823397,movie,Sunset Carson Rides Again,0.0,\N,63.0,movie,Sunset Carson Rides Again,Sunset Carson Rides Again,0,1948,\N,63,Western,Pat Starling,1927,2006,actress,"tt0040278,tt0163171,tt0042232,tt0040356",21,7
tt0040867,1.0,nm0445518,Robert Kellard,"tt0032420,tt0029902,tt0125737,tt0040210",33,2.0,nm0829725,movie,Tex Granger: Midnight Rider of the Plains,0.0,\N,270.0,movie,Tex Granger: Midnight Rider of the Plains,Tex Granger: Midnight Rider of the Plains,0,1948,\N,270,"Action,Western",Peggy Stewart,1923,2019,"actress,soundtrack,archive_footage","tt1017451,tt1232200,tt0037961,tt0038838",25,8
tt0040879,1.0,nm0001660,George Reeves,"tt0044231,tt0031381,tt0044091,tt0041096",34,5.0,nm0201005,movie,Thunder in the Pines,0.0,\N,61.0,movie,Thunder in the Pines,Thunder in the Pines,0,1948,\N,61,"Drama,Romance,Western",Denise Darcel,1925,2011,"actress,soundtrack","tt0047647,tt0045771,tt0044205,tt0043025",23,11
tt0040880,1.0,nm0288003,Preston Foster,"tt0023629,tt0023042,tt0044789,tt0026605",48,2.0,nm0835791,movie,Thunderhoof,0.0,\N,77.0,movie,Thunderhoof,Thunderhoof,0,1948,\N,77,"Drama,Romance,Western",Mary Stuart,1926,2002,"actress,writer,music_department","tt0043229,tt0040076,tt0044265,tt0042315",22,26
tt0040883,1.0,nm0354977,Monte Hale,"tt0049261,tt0038612,tt0042741,tt0040883",29,2.0,nm0731376,movie,The Timber Trail,0.0,\N,67.0,movie,The Timber Trail,The Timber Trail,0,1948,\N,67,"Drama,Music,Western",Lynne Roberts,1922,1978,"actress,soundtrack,archive_footage","tt0040539,tt0032279,tt0039707,tt0040561",26,3
tt0040889,1.0,nm0212761,Eddie Dean,"tt0039751,tt0039108,tt0038495,tt0038422",41,4.0,nm0392450,movie,Tornado Range,0.0,\N,56.0,movie,Tornado Range,Tornado Range,0,1948,\N,56,"Drama,Music,Western",Jennifer Holt,1920,1997,"actress,soundtrack,archive_footage","tt0039227,tt0039380,tt0037940,tt0037757",28,13
tt0040894,1.0,nm0823633,Charles Starrett,"tt0023194,tt0038467,tt0038527,tt0037218",45,3.0,nm0561539,movie,Trail to Laredo,0.0,\N,54.0,movie,Trail to Laredo,Trail to Laredo,0,1948,\N,54,"Drama,Music,Western",Virginia Maxey,1923,2016,"actress,soundtrack","tt0040894,tt0294432,tt0131324,tt0249434",25,20
tt0040903,1.0,nm0113902,Johnny Mack Brown,"tt0039950,tt0030137,tt0034640,tt0029126",44,3.0,nm0126075,movie,Triggerman,0.0,\N,56.0,movie,Triggerman,Triggerman,0,1948,\N,56,Western,Virginia Carroll,1913,2009,"actress,archive_footage","tt0029643,tt0048150,tt0286109,tt0033238",35,9
tt0040910,1.0,nm0604605,Dennis Morgan,"tt0039647,tt0037595,tt0041515,tt0032671",40,3.0,nm0540416,movie,Two Guys from Texas,0.0,\N,86.0,movie,Two Guys from Texas,Two Guys from Texas,0,1948,\N,86,"Comedy,Musical,Western",Dorothy Malone,1924,2018,"actress,soundtrack,archive_footage","tt0049966,tt0038355,tt0103772,tt0046969",24,16
