tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0041178,1.0,nm0000053,Robert Mitchum,"tt0039689,tt0048424,tt0056197,tt0050356",32,2.0,nm0339452,movie,The Big Steal,0.0,\N,71,movie,The Big Steal,The Big Steal,0,1949,\N,71,"Crime,Film-Noir,Romance",Jane Greer,1924,2001,"actress,soundtrack,archive_footage","tt0039689,tt0041178,tt0045053,tt0040835",25,7
tt0041187,1.0,nm0656745,Robert Paige,"tt0036376,tt0030234,tt0031324,tt0029223",38,2.0,nm0112108,movie,Blonde Ice,0.0,\N,73,movie,Blonde Ice,Blonde Ice,0,1948,\N,73,"Crime,Drama,Film-Noir",Leslie Brooks,1922,2011,"actress,soundtrack,archive_footage","tt0038722,tt0177633,tt0038649,tt0035583",26,12
tt0041191,1.0,nm0662700,Willard Parker,"tt0058050,tt0037698,tt0045840,tt0041191",37,2.0,nm0017030,movie,Bodyhold,0.0,\N,63,movie,Bodyhold,Bodyhold,0,1949,\N,63,"Action,Crime,Drama",Lola Albright,1924,2017,"actress,soundtrack,archive_footage","tt0051301,tt0060636,tt0041191,tt0042234",25,12
tt0041198,1.0,nm0001544,Ricardo Montalban,"tt0084726,tt0095705,tt0067065,tt0068408",29,7.0,nm0148135,movie,Border Incident,0.0,\N,94,movie,Border Incident,Border Incident,0,1949,\N,94,"Crime,Drama,Film-Noir",Teresa Celli,1923,1999,actress,"tt0042208,tt0042894,tt0041198,tt0043599",26,3
tt0041199,1.0,nm0606431,Chester Morris,"tt0020827,tt0024679,tt0020686,tt0019630",48,2.0,nm0562712,movie,Boston Blackie's Chinese Venture,0.0,\N,59,movie,Boston Blackie's Chinese Venture,Boston Blackie's Chinese Venture,0,1949,\N,59,"Comedy,Crime,Drama",Maylia,1925,2016,actress,"tt0039829,tt0041246,tt0040887,tt0041199",24,24
tt0041204,1.0,nm0912487,Jack Warner,"tt0041204,tt0044008,tt0047728,tt0040431",54,5.0,nm0614843,movie,Boys in Brown,0.0,\N,85,movie,Boys in Brown,Boys in Brown,0,1949,\N,85,"Crime,Drama",Barbara Murray,1929,2014,"actress,soundtrack","tt0069341,tt0075557,tt0041737,tt0043832",20,34
tt0041207,1.0,nm0001791,Robert Taylor,"tt0041207,tt0043949,tt0033774,tt0033238",38,2.0,nm0001257,movie,The Bribe,0.0,\N,98,movie,The Bribe,The Bribe,0,1949,\N,98,"Crime,Drama,Film-Noir",Ava Gardner,1922,1990,"actress,stunts,soundtrack","tt0058404,tt0046085,tt0053137,tt0043899",27,11
tt0041212,1.0,nm0623684,Tom Neal,"tt0037638,tt0037622,tt0038387,tt0041212",35,2.0,nm0164133,movie,Bruce Gentry,0.0,\N,246,movie,Bruce Gentry,Bruce Gentry,0,1949,\N,246,"Action,Adventure,Crime",Judy Clark,1924,2002,"actress,soundtrack","tt0041212,tt0038664,tt0037847,tt0178956",25,10
tt0041218,1.0,nm0415591,Dean Jagger,"tt0047673,tt0067927,tt0041996,tt0077594",46,4.0,nm0255886,movie,'C'-Man,0.0,\N,75,movie,'C'-Man,'C'-Man,0,1949,\N,75,"Crime,Drama,Film-Noir",Lottie Elwen,1922,2004,actress,tt0041218,27,19
tt0041232,1.0,nm0623443,Amedeo Nazzari,"tt0050783,tt0038327,tt0041232,tt0046447",42,2.0,nm0763072,movie,Catene,0.0,\N,74,movie,Chains,Catene,0,1949,\N,74,"Crime,Drama",Yvonne Sanson,1925,2003,"actress,archive_footage","tt0065571,tt0041232,tt0039255,tt0043532",24,18
tt0041236,2.0,nm0504423,Bruce Lester,"tt0032943,tt0032701,tt0034173,tt0032283",37,1.0,nm0371962,movie,Celia,0.0,\N,64,movie,Celia,Celia,0,1949,\N,64,"Crime,Drama,Thriller",Hy Hazell,1919,1970,"actress,soundtrack","tt0041236,tt0165739,tt0065709,tt0197916",30,7
tt0041243,1.0,nm0000042,Alan Ladd,"tt0046303,tt0035432,tt0038369,tt0055718",36,2.0,nm0001656,movie,Chicago Deadline,0.0,\N,86,movie,Chicago Deadline,Chicago Deadline,0,1949,\N,86,"Crime,Drama,Film-Noir",Donna Reed,1921,1986,"actress,soundtrack,archive_footage","tt0038650,tt0045793,tt0051267,tt0049005",28,8
tt0041246,1.0,nm0368836,Hurd Hatfield,"tt0037988,tt0039941,tt0055047,tt0038477",32,2.0,nm0929795,movie,Chinatown at Midnight,0.0,\N,67,movie,Chinatown at Midnight,Chinatown at Midnight,0,1949,\N,67,"Action,Crime,Drama",Jean Willes,1923,1989,"actress,archive_footage","tt0049366,tt0072705,tt0041246,tt0040969",26,6
tt0041251,1.0,nm0573640,Stephen McNally,"tt0042792,tt0043137,tt0041268,tt0040495",38,2.0,nm0728812,movie,City Across the River,0.0,\N,91,movie,City Across the River,City Across the River,0,1949,\N,91,"Crime,Drama,Film-Noir",Thelma Ritter,1902,1969,"actress,soundtrack,archive_footage","tt0047396,tt0042192,tt0043792,tt0046187",47,-9
tt0041252,1.0,nm0930103,Bill Williams,"tt0045177,tt0041252,tt0048159,tt0038458",34,2.0,nm0354853,movie,The Clay Pigeon,0.0,\N,63,movie,The Clay Pigeon,The Clay Pigeon,0,1949,\N,63,"Crime,Drama,Film-Noir",Barbara Hale,1922,2017,"actress,soundtrack,archive_footage","tt0050051,tt0065377,tt0073043,tt0042046",27,7
tt0041258,1.0,nm0554959,Adalberto Martínez,"tt0074107,tt0274051,tt0313496,tt0272459",33,2.0,nm0695033,movie,Confidencias de un ruletero,0.0,\N,100,movie,Confidencias de un ruletero,Confidencias de un ruletero,0,1949,\N,100,"Comedy,Crime,Mystery",Lilia Prado,1928,2006,"actress,soundtrack","tt0069181,tt0242928,tt0053600,tt0256043",21,12
tt0041260,1.0,nm0001791,Robert Taylor,"tt0041207,tt0043949,tt0033774,tt0033238",38,2.0,nm0000072,movie,Conspirator,0.0,\N,87,movie,Conspirator,Conspirator,0,1949,\N,87,"Crime,Drama,Thriller",Elizabeth Taylor,1932,2011,"actress,producer,soundtrack","tt0061184,tt0051459,tt0053318,tt0061407",17,21
tt0041267,1.0,nm0062828,Warner Baxter,"tt0024435,tt0024034,tt0020018,tt0025829",60,3.0,nm0561755,movie,The Crime Doctor's Diary,0.0,\N,61,movie,The Crime Doctor's Diary,The Crime Doctor's Diary,0,1949,\N,61,"Crime,Drama",Lois Maxwell,1927,2007,"actress,archive_footage","tt0059800,tt0055928,tt0066995,tt0062512",22,38
tt0041268,1.0,nm0000044,Burt Lancaster,"tt0045793,tt0085859,tt0051036,tt0057091",36,2.0,nm0001119,movie,Criss Cross,0.0,\N,84,movie,Criss Cross,Criss Cross,0,1949,\N,84,"Crime,Drama,Film-Noir",Yvonne De Carlo,1922,2007,"actress,soundtrack,archive_footage","tt0049833,tt0042287,tt0050166,tt0060726",27,9
tt0041269,1.0,nm0668361,John Payne,"tt0039628,tt0044789,tt0045465,tt0050055",37,3.0,nm0237655,movie,The Crooked Way,0.0,\N,90,movie,The Crooked Way,The Crooked Way,0,1949,\N,90,"Crime,Drama,Film-Noir",Ellen Drew,1914,2003,"actress,soundtrack,archive_footage","tt0032338,tt0037820,tt0033916,tt0042229",35,2
tt0041278,1.0,nm0706368,George Raft,"tt0053291,tt0033149,tt0023427,tt0037832",48,2.0,nm0707048,movie,A Dangerous Profession,0.0,\N,79,movie,A Dangerous Profession,A Dangerous Profession,0,1949,\N,79,"Crime,Drama,Film-Noir",Ella Raines,1920,1988,"actress,soundtrack,archive_footage","tt0036260,tt0041503,tt0036891,tt0037330",29,19
tt0041293,1.0,nm0062828,Warner Baxter,"tt0024435,tt0024034,tt0020018,tt0025829",60,2.0,nm0400794,movie,The Devil's Henchman,0.0,\N,68,movie,The Devil's Henchman,The Devil's Henchman,0,1949,\N,68,"Crime,Drama",Mary Beth Hughes,1919,1995,"actress,soundtrack","tt0037749,tt0037858,tt0040472,tt0042568",30,30
tt0041296,1.0,nm0822626,Don Stannard,"tt0040289,tt0042399,tt0041296,tt0172306",33,5.0,nm0517095,movie,Dick Barton Strikes Back,0.0,\N,73,movie,Dick Barton Strikes Back,Dick Barton Strikes Back,0,1949,\N,73,"Action,Crime,Sci-Fi",Jean Lodge,1927,\N,actress,"tt0044442,tt0046786,tt0041314,tt4453656",22,11
tt0041348,1.0,nm0392191,Karl-Arne Holmsten,"tt0057119,tt0051514,tt0055092,tt0056661",38,6.0,nm0829959,movie,Farlig vår,0.0,\N,96,movie,Farlig vår,Farlig vår,0,1949,\N,96,"Crime,Drama",Eva Stiberg,1920,1990,"actress,soundtrack,archive_footage","tt0057796,tt0040330,tt0061097,tt0289029",29,9
tt0041352,1.0,nm0001906,Kirk Alyn,"tt0042873,tt0040852,tt0038456,tt0044427",39,2.0,nm0478848,movie,"Federal Agents vs. Underworld, Inc.",0.0,\N,167,movie,"Federal Agents vs. Underworld, Inc.","Federal Agents vs. Underworld, Inc.",0,1949,\N,167,"Crime,Drama",Rosemary La Planche,1923,1979,"actress,archive_footage","tt0038129,tt0038352,tt0039505,tt0038470",26,13
tt0041359,1.0,nm0521876,Joe Louis,"tt0036430,tt0066221,tt0038655,tt0276240",34,2.0,nm0002039,movie,The Fight Never Ends,0.0,\N,64,movie,The Fight Never Ends,The Fight Never Ends,0,1948,\N,64,"Crime,Drama",Ruby Dee,1922,2014,"actress,writer,soundtrack","tt0765429,tt0097216,tt0102175,tt0055353",26,8
tt0041368,2.0,nm0179819,Wendell Corey,"tt0047396,tt0061203,tt0060074,tt0040765",35,1.0,nm0001766,movie,The File on Thelma Jordon,0.0,\N,100,movie,The File on Thelma Jordon,The File on Thelma Jordon,0,1949,\N,100,"Crime,Drama,Film-Noir",Barbara Stanwyck,1907,1990,"actress,soundtrack,archive_footage","tt0036775,tt0033373,tt0040823,tt0032080",42,-7
tt0041372,1.0,nm0178052,George Cooper,"tt0039286,tt0040175,tt0041827,tt0081858",29,9.0,nm0522767,movie,Flaming Fury,0.0,\N,60,movie,Flaming Fury,Flaming Fury,0,1949,\N,60,"Crime,Drama",Celia Lovsky,1897,1979,"actress,archive_footage","tt0070723,tt0060028,tt0049130,tt0056072",52,-23
tt0041374,2.0,nm0779923,Zachary Scott,"tt0037913,tt0038107,tt0037632,tt0041373",35,1.0,nm0562920,movie,Flaxy Martin,0.0,\N,86,movie,Flaxy Martin,Flaxy Martin,0,1949,\N,86,"Crime,Drama,Film-Noir",Virginia Mayo,1920,2005,"actress,soundtrack,archive_footage","tt0042041,tt0036868,tt0040820,tt0043379",29,6
tt0041378,1.0,nm0526485,William Lundigan,"tt0041746,tt0041378,tt0040631,tt0043667",35,2.0,nm0665842,movie,Follow Me Quietly,0.0,\N,60,movie,Follow Me Quietly,Follow Me Quietly,0,1949,\N,60,"Crime,Drama,Film-Noir",Dorothy Patrick,1921,1987,"actress,soundtrack,archive_footage","tt0041257,tt0043024,tt0042392,tt0041378",28,7
tt0041381,1.0,nm0615278,Stephen Murray,"tt0048034,tt0040548,tt0052270,tt0040788",37,3.0,nm0687696,movie,For Them That Trespass,0.0,\N,95,movie,For Them That Trespass,For Them That Trespass,0,1949,\N,95,"Crime,Drama",Patricia Plunkett,1926,1974,actress,"tt0040481,tt0039206,tt0041381,tt0051565",23,14
tt0041411,2.0,nm0817550,Hermann Speelmans,"tt0021784,tt0024127,tt0024053,tt0022869",43,1.0,nm0462364,movie,Gesucht wird Majora,0.0,\N,90,movie,Gesucht wird Majora,Gesucht wird Majora,0,1949,\N,90,Crime,Lotte Koch,1913,2013,actress,"tt0032587,tt0136186,tt0040609,tt0041617",36,7
tt0041441,2.0,nm0376264,Paul Henckels,"tt0263972,tt0019476,tt2892276,tt0257754",64,1.0,nm0373853,movie,Hafenmelodie,0.0,\N,95,movie,Hafenmelodie,Hafenmelodie,0,1949,\N,95,Crime,Kirsten Heiberg,1907,1976,"actress,soundtrack,archive_footage","tt0036443,tt0025743,tt0030156,tt0029327",42,22
tt0041460,1.0,nm0628579,Robert Newton,"tt0048960,tt0031505,tt0037367,tt0044426",44,2.0,nm0336931,movie,Obsession,0.0,\N,96,movie,The Hidden Room,Obsession,0,1949,\N,96,"Crime,Film-Noir,Thriller",Sally Gray,1915,2006,"actress,soundtrack","tt0034146,tt0031891,tt0032688,tt0038577",34,10
tt0041461,1.0,nm0000978,Lloyd Bridges,"tt0107144,tt0083530,tt0080339,tt0102059",36,2.0,nm0336790,movie,Hideout,0.0,\N,61,movie,Hideout,Hideout,0,1949,\N,61,"Crime,Drama,Film-Noir",Lorna Gray,1917,2017,"actress,soundtrack,archive_footage","tt0038456,tt0036697,tt0037694,tt0031614",32,4
tt0041466,1.0,nm0046274,Antonio Badú,"tt0218075,tt0219917,tt0052362,tt0208029",35,2.0,nm0596663,movie,Hipócrita..!,0.0,\N,\N,movie,Hipócrita..!,Hipócrita..!,0,1949,\N,\N,"Crime,Drama,Thriller",Carmen Molina,1920,1998,"actress,archive_footage","tt0227038,tt0041466,tt0268477,tt0038166",29,6
tt0041482,1.0,nm0001888,Robert Douglas,"tt0041386,tt0040076,tt0053335,tt0044760",40,2.0,nm0922505,movie,Homicide,0.0,\N,77,movie,Homicide,Homicide,0,1949,\N,77,"Crime,Drama",Helen Westcott,1928,1998,"actress,soundtrack,archive_footage","tt0040076,tt0042531,tt0052520,tt0045469",21,19
tt0041486,1.0,nm0606998,Wayne Morris,"tt0050825,tt0034204,tt0041486,tt0029080",35,2.0,nm0656712,movie,The House Across the Street,0.0,\N,69,movie,The House Across the Street,The House Across the Street,0,1949,\N,69,"Comedy,Crime,Drama",Janis Paige,1922,\N,"actress,producer,soundtrack","tt0050972,tt0040745,tt0054188,tt0040971",27,8
tt0041487,1.0,nm0000064,Edward G. Robinson,"tt0036775,tt0040506,tt0038991,tt0038057",56,2.0,nm0001333,movie,House of Strangers,0.0,\N,101,movie,House of Strangers,House of Strangers,0,1949,\N,101,"Crime,Drama,Film-Noir",Susan Hayward,1917,1975,"actress,soundtrack,archive_footage","tt0045333,tt0051758,tt0048191,tt0041672",32,24
tt0041491,1.0,nm0675574,Edvard Persson,"tt0029893,tt0037141,tt0031526,tt0031931",61,3.0,nm0625624,movie,Huset nr 17,0.0,\N,78,movie,Huset nr 17,Huset nr 17,0,1949,\N,78,Crime,Mimi Nelson,1922,1999,actress,"tt0043089,tt0041375,tt0036995,tt0040418",27,34
tt0041494,1.0,nm0007218,Tom Conway,"tt0034587,tt0036027,tt0038518,tt0035856",45,4.0,nm0082511,movie,I Cheated the Law,0.0,\N,69,movie,I Cheated the Law,I Cheated the Law,0,1949,\N,69,"Action,Crime,Drama",Barbara Billingsley,1915,2010,"actress,soundtrack,archive_footage","tt0080339,tt0050032,tt0077053,tt0088478",34,11
tt0041495,1.0,nm0752813,Robert Ryan,"tt0065214,tt0061578,tt0070212,tt0047849",40,2.0,nm0206478,movie,The Woman on Pier 13,0.0,\N,73,movie,The Woman on Pier 13,The Woman on Pier 13,0,1949,\N,73,"Crime,Drama,Film-Noir",Laraine Day,1920,2007,"actress,soundtrack,archive_footage","tt0032484,tt0038700,tt0038164,tt0042049",29,11
tt0041502,1.0,nm0003318,Howard Duff,"tt0040636,tt0093640,tt0079417,tt0049949",36,2.0,nm0869084,movie,Illegal Entry,0.0,\N,84,movie,Illegal Entry,Illegal Entry,0,1949,\N,84,"Action,Crime,Drama",Märta Torén,1926,1957,"actress,soundtrack","tt0040744,tt0046034,tt0046833,tt0040214",23,13
tt0041503,1.0,nm0002046,Brian Donlevy,"tt0031088,tt0041503,tt0034798,tt0050873",48,2.0,nm0707048,movie,Impact,0.0,\N,111,movie,Impact,Impact,0,1949,\N,111,"Crime,Drama,Film-Noir",Ella Raines,1920,1988,"actress,soundtrack,archive_footage","tt0036260,tt0041503,tt0036891,tt0037330",29,19
tt0041506,1.0,nm0320988,Massimo Girotti,"tt0070849,tt0352343,tt0041506,tt0082883",31,3.0,nm0616027,movie,In nome della legge,0.0,\N,100,movie,In the Name of the Law,In nome della legge,0,1949,\N,100,"Crime,Drama",Jone Salinas,1918,1992,"actress,archive_footage","tt0032437,tt0041506,tt0039792,tt0052763",31,0
tt0041508,1.0,nm0235282,Warren Douglas,"tt0038640,tt0040447,tt0046601,tt0047192",37,2.0,nm0292471,movie,Incident,0.0,\N,66,movie,Incident,Incident,0,1948,\N,66,"Crime,Film-Noir,Thriller",Jane Frazee,1915,1985,"actress,soundtrack,archive_footage","tt0039236,tt0033704,tt0037235,tt0033919",33,4
tt0041511,2.0,nm0865262,Richard Todd,"tt0041445,tt0056197,tt0046889,tt0045197",30,1.0,nm0387753,movie,The Interrupted Journey,0.0,\N,80,movie,The Interrupted Journey,The Interrupted Journey,0,1949,\N,80,"Crime,Drama,Mystery",Valerie Hobson,1917,1998,"actress,writer,soundtrack","tt0026138,tt0038574,tt0041546,tt0027194",32,-2
tt0041513,1.0,nm0108406,David Brian,"tt0041513,tt0041172,tt0041373,tt0042376",35,5.0,nm0666201,movie,Intruder in the Dust,0.0,\N,87,movie,Intruder in the Dust,Intruder in the Dust,0,1949,\N,87,"Crime,Drama,Family",Elizabeth Patterson,1874,1966,"actress,soundtrack,archive_footage","tt0023948,tt0029952,tt0031124,tt0024538",75,-40
tt0041516,1.0,nm0950858,Joe Yule,"tt0042615,tt0040488,tt0039513,tt0041516",57,2.0,nm0722690,movie,Jiggs and Maggie in Jackpot Jitters,0.0,\N,67,movie,Jiggs and Maggie in Jackpot Jitters,Jiggs and Maggie in Jackpot Jitters,0,1949,\N,67,"Comedy,Crime,Mystery",Renie Riano,1899,1971,"actress,soundtrack,archive_footage","tt0058440,tt0042615,tt0039513,tt0041516",50,7
tt0041523,1.0,nm0867144,Franchot Tone,"tt0026261,tt0026752,tt0040457,tt0028330",44,2.0,nm0908695,movie,Jigsaw,0.0,\N,72,movie,Jigsaw,Jigsaw,0,1949,\N,72,"Crime,Drama,Film-Noir",Jean Wallace,1923,1990,"actress,soundtrack,archive_footage","tt0041523,tt0057547,tt0047878,tt0042781",26,18
tt0041525,1.0,nm0259816,Leon Errol,"tt0031641,tt0031370,tt0035061,tt0036959",68,3.0,nm0461618,movie,Joe Palooka in The Counterpunch,0.0,\N,74,movie,Joe Palooka in the Counterpunch,Joe Palooka in The Counterpunch,0,1949,\N,74,"Action,Comedy,Crime",Elyse Knox,1917,2012,"actress,soundtrack,archive_footage","tt0040460,tt0037448,tt0034183,tt0035455",32,36
tt0041527,1.0,nm0706368,George Raft,"tt0053291,tt0033149,tt0023427,tt0037832",48,2.0,nm0001225,movie,Johnny Allegro,0.0,\N,81,movie,Johnny Allegro,Johnny Allegro,0,1949,\N,81,"Crime,Drama,Film-Noir",Nina Foch,1924,2008,"actress,miscellaneous,director","tt0049833,tt0043278,tt0054331,tt0037932",25,23
tt0041528,1.0,nm0000904,William Bendix,"tt0037017,tt0034798,tt0044863,tt0035530",43,5.0,nm0335215,movie,Johnny Holiday,0.0,\N,92,movie,Johnny Holiday,Johnny Holiday,0,1949,\N,92,"Crime,Drama,Film-Noir",Greta Granstedt,1907,1987,actress,"tt0022436,tt0030664,tt0030839,tt0022120",42,1
tt0041529,1.0,nm0003318,Howard Duff,"tt0040636,tt0093640,tt0079417,tt0049949",36,2.0,nm0001859,movie,Johnny Stool Pigeon,0.0,\N,76,movie,Johnny Stool Pigeon,Johnny Stool Pigeon,0,1949,\N,76,"Crime,Drama,Film-Noir",Shelley Winters,1920,2006,"actress,producer,soundtrack","tt0069113,tt0056193,tt0059573,tt0048424",29,7
tt0041532,1.0,nm0832065,Milburn Stone,"tt0047736,tt0033060,tt0031703,tt0041532",45,2.0,nm0218490,movie,The Judge,0.0,\N,69,movie,The Judge,The Judge,0,1949,\N,69,"Crime,Drama,Film-Noir",Katherine DeMille,1911,1995,"actress,script_department","tt0039191,tt0039931,tt0041532,tt0026123",38,7
tt0041546,1.0,nm0696866,Dennis Price,"tt0041546,tt0058050,tt0061075,tt0043668",34,5.0,nm0387753,movie,Kind Hearts and Coronets,0.0,\N,106,movie,Kind Hearts and Coronets,Kind Hearts and Coronets,0,1949,\N,106,"Comedy,Crime",Valerie Hobson,1917,1998,"actress,writer,soundtrack","tt0026138,tt0038574,tt0041546,tt0027194",32,2
tt0041547,1.0,nm0168939,Tristram Coffin,"tt0041547,tt0034613,tt0047960,tt0056961",40,2.0,nm0164883,movie,King of the Rocket Men,0.0,\N,167,movie,King of the Rocket Men,King of the Rocket Men,0,1949,\N,167,"Action,Adventure,Crime",Mae Clarke,1910,1992,"actress,soundtrack,archive_footage","tt0021884,tt0022550,tt0041547,tt0040269",39,1
tt0041555,1.0,nm0000007,Humphrey Bogart,"tt0034583,tt0042593,tt0043265,tt0037382",50,4.0,nm0730815,movie,Knock on Any Door,0.0,\N,100,movie,Knock on Any Door,Knock on Any Door,0,1949,\N,100,"Crime,Drama,Film-Noir",Allene Roberts,1928,2019,"actress,archive_footage","tt0039757,tt0040785,tt0041195,tt0044231",21,29
tt0041568,1.0,nm0266868,Kenne Fant,"tt0073401,tt0056281,tt0048687,tt0046325",26,2.0,nm0431999,movie,Kvinnan som försvann,0.0,\N,93,movie,Kvinnan som försvann,Kvinnan som försvann,0,1949,\N,93,Crime,Inger Juel,1926,1979,"actress,soundtrack","tt0040933,tt0239521,tt0041568,tt0048061",23,3
tt0041575,2.0,nm0432007,Curd Jürgens,"tt0076752,tt0056197,tt0050356,tt0059399",34,1.0,nm0775596,movie,Lambert fühlt sich bedroht,0.0,\N,87,movie,Lambert Is Threatened,Lambert fühlt sich bedroht,0,1949,\N,87,"Crime,Drama",Hannelore Schroth,1922,1987,"actress,archive_footage","tt0049293,tt0067047,tt0311214,tt0070463",27,7
tt0041582,2.0,nm0242911,Stephen Dunne,"tt0178991,tt0041540,tt0041582,tt0061277",31,1.0,nm0377839,movie,Law of the Barbary Coast,0.0,\N,65,movie,Law of the Barbary Coast,Law of the Barbary Coast,0,1949,\N,65,"Action,Adventure,Crime",Gloria Henry,1923,2021,"actress,soundtrack,archive_footage","tt0041100,tt0039228,tt0041582,tt0126630",26,5
tt0041595,2.0,nm0299578,Manolo Fábregas,"tt0065134,tt0134817,tt0221056,tt0230605",28,1.0,nm0070955,movie,Llegada de noche,0.0,\N,\N,movie,Llegada de noche,Llegada de noche,0,1949,\N,\N,"Crime,Drama",Adriana Benetti,1919,2016,"actress,archive_footage","tt0034561,tt0035230,tt0040284,tt0034268",30,-2
tt0041597,1.0,nm0709681,Ron Randell,"tt0055047,tt0045963,tt0039228,tt0056197",31,3.0,nm0898687,movie,The Lone Wolf and His Lady,0.0,\N,60,movie,The Lone Wolf and His Lady,The Lone Wolf and His Lady,0,1949,\N,60,"Comedy,Crime,Mystery",June Vincent,1920,2008,"actress,soundtrack,archive_footage","tt0038360,tt0040779,tt0036692,tt0040254",29,2
tt0041602,1.0,nm0919321,Johnny Weissmuller,"tt0023551,tt0035419,tt0042311,tt0036414",45,2.0,nm0217332,movie,The Lost Tribe,0.0,\N,72,movie,The Lost Tribe,The Lost Tribe,0,1949,\N,72,"Action,Adventure,Crime",Myrna Dell,1924,2011,"actress,soundtrack,archive_footage","tt0038518,tt0042490,tt0038782,tt0174172",25,20
tt0041604,1.0,nm0000050,Groucho Marx,"tt0026778,tt0023969,tt0028772,tt0023027",59,4.0,nm0557314,movie,Love Happy,0.0,\N,85,movie,Love Happy,Love Happy,0,1949,\N,85,"Comedy,Crime,Music",Ilona Massey,1910,1974,"actress,soundtrack,archive_footage","tt0035899,tt0034902,tt0033758,tt0041604",39,20
tt0041607,2.0,nm0002046,Brian Donlevy,"tt0031088,tt0041503,tt0034798,tt0050873",48,1.0,nm0483787,movie,The Lucky Stiff,0.0,\N,99,movie,The Lucky Stiff,The Lucky Stiff,0,1949,\N,99,"Comedy,Crime",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",35,13
tt0041631,1.0,nm0002053,Dan Duryea,"tt0041968,tt0038360,tt0036323,tt0038057",42,2.0,nm0483787,movie,Manhandled,0.0,\N,97,movie,Manhandled,Manhandled,0,1949,\N,97,"Crime,Drama,Film-Noir",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",35,7
tt0041634,1.0,nm0716577,Serge Reggiani,"tt0057091,tt0043386,tt0050709,tt0054821",27,3.0,nm0041438,movie,Manon,0.0,\N,100,movie,Manon,Manon,0,1949,\N,100,"Crime,Drama",Cécile Aubry,1928,2010,"writer,music_department,director","tt0041634,tt0042256,tt0167691,tt0167624",21,6
tt0041663,1.0,nm0001229,Glenn Ford,"tt0038559,tt0078346,tt0055312,tt0045555",33,2.0,nm0450810,movie,Mr. Soft Touch,0.0,\N,93,movie,Mr. Soft Touch,Mr. Soft Touch,0,1949,\N,93,"Crime,Drama,Romance",Evelyn Keyes,1916,2008,"actress,soundtrack,archive_footage","tt0048605,tt0043938,tt0041663,tt0031381",33,0
tt0041665,2.0,nm0897376,Antonio Vilar,"tt0049180,tt0042406,tt0068490,tt0035228",37,1.0,nm0299661,movie,Una mujer cualquiera,0.0,\N,89,movie,Una mujer cualquiera,Una mujer cualquiera,0,1949,\N,89,"Crime,Drama",María Félix,1914,2002,"actress,producer,soundtrack","tt0038510,tt0039793,tt0059858,tt0046998",35,2
tt0041670,1.0,nm0355755,Jon Hall,"tt0036959,tt0034902,tt0034465,tt0040710",34,2.0,nm0421922,movie,The Mutineers,0.0,\N,60,movie,The Mutineers,The Mutineers,0,1949,\N,60,"Action,Adventure,Crime",Adele Jergens,1917,2002,"actress,soundtrack,archive_footage","tt0042206,tt0041571,tt0178991,tt0042960",32,2
tt0041695,1.0,nm0210117,Terence de Marney,"tt0224505,tt0157796,tt0056751,tt0039095",41,2.0,nm0838628,movie,No Way Back,0.0,\N,72,movie,No Way Back,No Way Back,0,1949,\N,72,"Crime,Drama",Eleanor Summerfield,1921,2001,"actress,archive_footage","tt0063893,tt0043727,tt0065012,tt0048315",28,13
tt0041699,1.0,nm0001536,Toshirô Mifune,"tt0055630,tt0047478,tt0057565,tt0050613",29,3.0,nm0043396,movie,Nora inu,0.0,\N,122,movie,Stray Dog,Nora inu,0,1949,\N,122,"Crime,Drama,Film-Noir",Keiko Awaji,1933,2014,actress,"tt0050962,tt0050426,tt0041699,tt3346040",16,13
tt0041729,1.0,nm0930776,Hugh Williams,"tt0039883,tt0032145,tt0035153,tt0044716",45,2.0,nm0371962,movie,Paper Orchid,0.0,\N,86,movie,Paper Orchid,Paper Orchid,0,1949,\N,86,"Crime,Drama,Mystery",Hy Hazell,1919,1970,"actress,soundtrack","tt0041236,tt0165739,tt0065709,tt0197916",30,15
tt0041731,1.0,nm0716577,Serge Reggiani,"tt0057091,tt0043386,tt0050709,tt0054821",27,2.0,nm0672967,movie,Le parfum de la dame en noir,0.0,\N,100,movie,Le parfum de la dame en noir,Le parfum de la dame en noir,0,1949,\N,100,Crime,Hélène Perdrière,1912,1992,"actress,archive_sound","tt0197716,tt0041731,tt0049703,tt0037952",37,-10
tt0041733,1.0,nm0642671,Michael O'Shea,"tt0036094,tt0041179,tt0041963,tt0041733",42,3.0,nm0030166,movie,"Parole, Inc.",0.0,\N,71,movie,"Parole, Inc.","Parole, Inc.",0,1948,\N,71,"Crime,Film-Noir,Thriller",Evelyn Ankers,1918,1985,"actress,soundtrack,archive_footage","tt0034398,tt0038864,tt0034786,tt0035713",30,12
